time,Fp1,Fp2,C3,C4,O1,O2
0.00,12.4,10.7,5.8,6.1,3.4,3.1
0.02,14.1,11.9,6.3,6.5,3.8,3.5
0.04,15.7,13.2,6.9,7.1,4.1,3.8
0.06,16.2,13.9,7.2,7.5,4.4,4.1
0.08,15.1,13.1,6.8,7.0,4.0,3.9
0.10,12.9,11.2,6.0,6.3,3.6,3.3
0.12,9.6,8.7,4.9,5.2,2.9,2.7
0.14,6.8,6.3,4.1,4.4,2.4,2.2
0.16,5.3,5.1,3.8,4.0,2.1,2.0
0.18,6.1,5.8,4.2,4.2,2.5,2.3
0.20,8.9,7.9,5.0,5.1,3.0,2.8
0.22,11.8,10.3,5.9,5.8,3.5,3.2
0.24,14.6,12.7,6.7,6.6,4.0,3.6
0.26,18.2,16.1,8.2,8.1,5.0,4.8
0.28,25.4,22.9,11.6,11.1,6.9,6.5
0.30,31.7,29.3,15.2,14.8,8.4,8.0
0.32,28.5,26.8,13.6,13.1,7.8,7.4
0.34,20.9,19.4,9.8,9.4,5.9,5.5
0.36,13.7,12.3,6.2,6.0,3.8,3.5
0.38,8.8,8.0,4.9,4.7,2.8,2.6
0.40,6.2,5.9,4.0,3.9,2.3,2.1
0.42,5.7,5.5,3.7,3.8,2.0,1.9
0.44,7.4,6.7,4.4,4.5,2.5,2.4
0.46,10.6,9.2,5.2,5.4,3.1,2.9
0.48,13.5,11.6,6.2,6.3,3.6,3.4
0.50,15.8,13.7,6.9,7.0,4.1,3.8
0.52,16.5,14.4,7.3,7.5,4.5,4.2
0.54,15.2,13.3,6.8,7.0,4.0,3.7
0.56,12.1,10.8,5.9,6.1,3.4,3.1
0.58,8.7,7.9,4.8,5.0,2.8,2.5
0.60,6.1,5.7,4.0,4.2,2.3,2.1
